"";"Start";"End";"Summary";"Description";"Year";"Month";"Hours";"Pedagogical.Activity"
"11";2019-03-25 13:30:00;2019-03-25 17:00:00;"ci3";"pour obtenir ta confirmation stp : 
réservation du fablab pour curs de ci3 en 1 ai les jours suivants : 
- 15 mars 8h-12h 
- 18 mars 8h-12h 
- 20 mars 8h12h 
- 25 mars 8h 12h 13h30-17h30 
- 27 mars 8h12h 
- 3 avril journée 
- 5 avril journée 
";"2019";"Mar";3,5;"ENSGSI"
"12";2019-03-25 09:00:00;2019-03-25 12:00:00;"ci3";"pour obtenir ta confirmation stp : 
réservation du fablab pour curs de ci3 en 1 ai les jours suivants : 
- 15 mars 8h-12h 
- 18 mars 8h-12h 
- 20 mars 8h12h 
- 25 mars 8h 12h 13h30-17h30 
- 27 mars 8h12h 
- 3 avril journée 
- 5 avril journée 
";"2019";"Mar";3;"ENSGSI"
"13";2019-03-22 10:00:00;2019-03-22 12:00:00;"gp 2ai actibac";"bonjour, nous aurions aimé réserver une place au lf2l pour nos rendez-vous avec m.bachmann dans le cadre de notre projet. 
nous aurions besoin d'un espace le 

1er mars de 10 à 12h, 
le 22 mars 10h à 12h, 
le 5 avril 10h à 12h, 
le 24h avril à 15h à 17h, 
le 24 mai 10h à 12h, 
le 12 juin 16h à 18h. 

pour ces rendez-vous nous aurions besoin d'un vidéoprojecteur. 

cordialement 

le groupe actibac 
";"2019";"Mar";2;"ENSGSI"
"14";2019-03-20 09:00:00;2019-03-20 12:00:00;"ci3";"pour obtenir ta confirmation stp : 
réservation du fablab pour curs de ci3 en 1 ai les jours suivants : 
- 15 mars 8h-12h 
- 18 mars 8h-12h 
- 20 mars 8h12h 
- 25 mars 8h 12h 13h30-17h30 
- 27 mars 8h12h 
- 3 avril journée 
- 5 avril journée 
";"2019";"Mar";3;"ENSGSI"
"15";2019-03-18 09:00:00;2019-03-18 12:00:00;"ci3";"pour obtenir ta confirmation stp : 
réservation du fablab pour curs de ci3 en 1 ai les jours suivants : 
- 15 mars 8h-12h 
- 18 mars 8h-12h 
- 20 mars 8h12h 
- 25 mars 8h 12h 13h30-17h30 
- 27 mars 8h12h 
- 3 avril journée 
- 5 avril journée 
";"2019";"Mar";3;"ENSGSI"
"16";2019-03-15 09:00:00;2019-03-15 12:00:00;"ci3";"réservation du fablab pour curs de ci3 en 1 ai les jours suivants : 
- 15 mars 8h-12h 
- 18 mars 8h-12h 
- 20 mars 8h12h 
- 25 mars 8h 12h 13h30-17h30 
- 27 mars 8h12h 
- 3 avril journée 
- 5 avril journée 
";"2019";"Mar";3;"ENSGSI"
"17";2019-03-01 10:00:00;2019-03-01 12:00:00;"gp 2ai actibac";"bonjour, nous aurions aimé réserver une place au lf2l pour nos rendez-vous avec m.bachmann dans le cadre de notre projet. 
nous aurions besoin d'un espace le 

1er mars de 10 à 12h, 
le 22 mars 10h à 12h, 
le 5 avril 10h à 12h, 
le 24h avril à 15h à 17h, 
le 24 mai 10h à 12h, 
le 12 juin 16h à 18h. 

pour ces rendez-vous nous aurions besoin d'un vidéoprojecteur. 

cordialement 

le groupe actibac 
";"2019";"Mar";2;"ENSGSI"
"18";2019-02-28 13:30:00;2019-02-28 16:00:00;"gp 2ai décathlon";"visite de la plateforme et séance de travail 

travée collaborative 

5 étudiants 
tuteur pédagogique m. monticolo 
tuteur industriel m. valatx 

1 vidéoprojecteur 






bonjour benjamin, 



l’idée est de faire découvrir le lf2l à notre tuteur industriel car c’est un ancien de l’école, il ne connait pas cet espace (la plateforme n’existait pas en 2009). après la présentation, nous pensions pouvoir utiliser la travée living lab pour continuer nos travaux avec lui à l’aide d’un vidéo projecteur. 
nous serions 5 étudiants accompagnés de notre tuteur pédagogique m. monticolo et de notre tuteur industriel m. valatx. 

bonne journée 

cordialement 

lelong nicolas 
l’équipe projet décathlon 







le 18 févr. 2019 à 10:03, benjamin ennesser-serville < [ mailto:benjamin.ennesser-serville@univ-lorraine.fr | benjamin.ennesser-serville@univ-lorraine.fr ] > a écrit : 

bonjour groupe projet décathlon, 

nous avons déjà de présent sur la plateforme au créneau demandé une activité de planifié, 
merci de nous préciser le nombre et la nature de votre présence sur la plateforme. 

nous avons une bouilloire et une cafetière à votre disposition, le reste dépend de vous ... 

si l'usage de la plateforme ne se limite qu'a une présentation, l'école sera parfaite. 

argumentez et nous pourrions trouver un moyen de vous faire coexister avec les activités déjà prévu. 

bien cordialement 

benjamin ennesser-serville 

opérateur polyvalent 

03 72 74 35 59 

[ http://www.lf2l.fr/?page_id=205 | lf2l aux ateliers du bras vert ] ( [ http://lf2l.fr/ | lien ] ) 
[ https://maps.google.com/?q=49+bd+d%27austrasie%c2%a0+54000+nancy&entry=gmail&source=g | 49 bd d'austrasie ] 
[ https://maps.google.com/?q=49+bd+d%27austrasie%c2%a0+54000+nancy&entry=gmail&source=g | 54000 nancy ] 

----- le 13 fév 19 , à 11:15, ensgsi projet décathlon < [ mailto:ensgsi.pi2ai.decathlon.19@gmail.com | ensgsi.pi2ai.decathlon.19@gmail.com ] > a écrit : 


bonjour, 

nous sommes le projet décathlon 2ai. 
pourrions-nous utiliser la plateforme lf2l (côté living lab) pour la venue de notre tuteur industriel le jeudi 28/02 à partir de 13h30 ? nous aurions besoin du vidéo projecteur (cf. charte ci-joint) 
serait-il possible d’avoir à disposition café, thé etc ... ? (ou devons nous faire une demande à la scolarité de l’école pour cette demande ?) 

cordialement 

l’équipe projet décathlon 

";"2019";"Feb";2,5;"ENSGSI"
"19";2019-02-28 09:00:00;2019-02-28 11:30:00;"gp 1ai smartgrip";"bonjour, 

est-il possible de venir au lf2l ce jeudi 28 de 9h à 12h? 

cordialement, 
le groupe projet smartgrid 
";"2019";"Feb";2,5;"ENSGSI"
"20";2019-02-11 13:30:00;2019-02-11 17:00:00;"ci3";"réservation du fablab pour curs de ci3 en 1 ai 

(supplément) 
";"2019";"Feb";3,5;"ENSGSI"
"21";2019-02-06 14:00:00;2019-02-06 17:00:00;"iuvtt - rami";NA;"2019";"Feb";3;"IUVTT"
"22";2019-02-06 09:00:00;2019-02-06 12:00:00;"iuvtt - rami";NA;"2019";"Feb";3;"IUVTT"
"23";2019-02-06 09:00:00;2019-02-06 10:30:00;"expo noremat";"
bonjour, benjamin 


nous voulons consulter la disponibilité de fab lab pour développer une réunion de 15 personnes pour exposition du projet noremat à les chercheurs du labo 
on besoin de salle de réunion, tables, videobean et projecteur. 


le date sera le mer . 06 févr. 2019 09:00 à 10:30 


merci 
mauricio et sandra 

";"2019";"Feb";1,5;"ENSGSI"
"24";2019-01-30 14:00:00;2019-01-30 17:00:00;"iuvtt - rami";NA;"2019";"Jan";3;"IUVTT"
"25";2019-01-30 09:00:00;2019-01-30 12:00:00;"iuvtt - rami";NA;"2019";"Jan";3;"IUVTT"
"26";2019-01-28 10:30:00;2019-01-28 12:30:00;"réunion noremat";"le 28 janvier à 10h30, le professeur mauricio et moi-même aurons une réunion avec christophe bachman de noremat. 

je vous demande de bien vouloir programmer cette réunion de 10h30 à 12h30, nous serons trois personnes et nous aurons besoin d'une table, d'un projecteur et de quelques tableaux blancs. 

merci beaucoup de votre collaboration à cet égard. 

passez une bonne journée. 

sandra b 

postdoctorat-erpi-ul 

";"2019";"Jan";2;"ENSGSI"
"27";2019-01-25 10:00:00;2019-01-25 12:00:00;"2ai actibac";"bonjour, 

pour nos futurs rendez-vous avec monsieur bachmann nous souhaiterions réserver un espace au lf2l le: 
- mercredi 28 novembre de 9h à 11h 
- vendredi 14 décembre de 9h à 11h 
- vendredi 11 janvier de 10h à 12h 
- vendredi 25 janvier de 10h à 12h 

de plus pour le déroulement de ces rendez vous nous aimerions avoir un vidéo projecteur. 

cordialement 

le groupe actibac 
";"2019";"Jan";2;"ENSGSI"
"28";2019-01-25 09:00:00;2019-01-25 17:00:00;"option 3ai recherche";"9 étudiants 3ai gsi";"2019";"Jan";8;"ENSGSI"
"29";2019-01-24 09:00:00;2019-01-24 17:00:00;"option 3ai recherche";"9 étudiants 
3ai gsi";"2019";"Jan";8;"ENSGSI"
"30";2019-01-23 09:00:00;2019-01-23 17:00:00;"option 3ai recherche";"9 étudiants 3ai gsi";"2019";"Jan";8;"ENSGSI"
"31";2019-01-23 09:00:00;2019-01-23 12:00:00;"iuvtt - rami";NA;"2019";"Jan";3;"IUVTT"
"32";2019-01-22 09:00:00;2019-01-22 17:00:00;"option 3ai recherche";"9 étudiants 3ai gsi 
";"2019";"Jan";8;"ENSGSI"
"33";2019-01-22 01:00:00;2019-01-26 01:00:00;"option 3ai recherche, inno, dév";NA;"2019";"Jan";96;"ENSGSI"
"34";2019-01-18 09:00:00;2019-01-18 17:00:00;"ingexys p2 semaine 2";NA;"2019";"Jan";8;"Ingexys P2"
"35";2019-01-17 09:00:00;2019-01-17 17:00:00;"ingexys p2 semaine 2";NA;"2019";"Jan";8;"Ingexys P2"
"36";2019-01-17 09:00:00;2019-01-17 12:00:00;"gp 1ai smart grid";"bonjour, 

est-il possible de venir au lf2l ce jeudi 17 janvier de 9h à 12h? 

cordialement 

le groupe projet 1ai smart grid 
";"2019";"Jan";3;"ENSGSI"
"37";2019-01-16 09:00:00;2019-01-16 17:00:00;"ingexys p2 semaine 2";NA;"2019";"Jan";8;"Ingexys P2"
"38";2019-01-15 09:00:00;2019-01-15 17:00:00;"ingexys p2 semaine 2";NA;"2019";"Jan";8;"Ingexys P2"
"39";2019-01-14 09:00:00;2019-01-14 17:00:00;"ingexys p2 semaine 2";NA;"2019";"Jan";8;"Ingexys P2"
"40";2019-01-11 10:00:00;2019-01-11 12:00:00;"2ai actibac";"pour nos futurs rendez-vous avec monsieur bachmann nous souhaiterions réserver un espace au lf2l le: 
- mercredi 28 novembre de 9h à 11h 
- vendredi 14 décembre de 9h à 11h 
- vendredi 11 janvier de 10h à 12h 
- vendredi 25 janvier de 10h à 12h 

de plus pour le déroulement de ces rendez vous nous aimerions avoir un vidéo projecteur. 
";"2019";"Jan";2;"ENSGSI"
"41";2019-01-10 11:00:00;2019-01-10 12:00:00;"visite industriel gp 1ai envie 2e";"visite de la travée matérialisation du lf2l par le tuteur industriel du groupe projet 2ai envie 2e accompagné par hakim. 
";"2019";"Jan";1;"ENSGSI"
"42";2019-01-10 09:30:00;2019-01-10 11:30:00;"gp 1ai smartgrid";NA;"2019";"Jan";2;"ENSGSI"
"43";2019-01-09 09:00:00;2019-01-09 12:00:00;"iuvtt - rami";NA;"2019";"Jan";3;"IUVTT"
"44";2018-12-19 14:00:00;2018-12-19 17:00:00;"iuvtt - rami";NA;"2018";"Dec";3;"IUVTT"
"45";2018-12-19 09:00:00;2018-12-19 12:00:00;"iuvtt - rami";NA;"2018";"Dec";3;"IUVTT"
"46";2018-12-14 09:00:00;2018-12-14 17:00:00;"ingexys p2";"ou amphithéâtre a2 ensgsi 
";"2018";"Dec";8;"Ingexys P2"
"47";2018-12-14 09:00:00;2018-12-14 11:00:00;"2ai actibac";"pour nos futurs rendez-vous avec monsieur bachmann nous souhaiterions réserver un espace au lf2l le: 
- mercredi 28 novembre de 9h à 11h 
- vendredi 14 décembre de 9h à 11h 
- vendredi 11 janvier de 10h à 12h 
- vendredi 25 janvier de 10h à 12h 

de plus pour le déroulement de ces rendez vous nous aimerions avoir un vidéo projecteur. 
";"2018";"Dec";2;"ENSGSI"
"48";2018-12-13 09:00:00;2018-12-13 17:00:00;"ingexys p2";"ou amphithéâtre a2 ensgsi 
";"2018";"Dec";8;"Ingexys P2"
"49";2018-12-13 09:00:00;2018-12-13 12:00:00;"gp 1ai smart grid";"bonjour, 

est-il possible de venir travailler au lf2l ce jeudi de 9h à 12h? 

cordialement 
le groupe projet 1ai smart grid 
";"2018";"Dec";3;"ENSGSI"
"50";2018-12-12 09:00:00;2018-12-12 17:00:00;"ingexys p2";"ou amphithéâtre a2 ensgsi";"2018";"Dec";8;"Ingexys P2"
"51";2018-12-12 09:00:00;2018-12-12 12:00:00;"2ai conception innovation";"cours en 2 ème année 
conception innnovation 
";"2018";"Dec";3;"ENSGSI"
"52";2018-12-11 09:00:00;2018-12-11 17:00:00;"ingexys p2";"ou amphithéâtre a2 ensgsi";"2018";"Dec";8;"Ingexys P2"
"53";2018-12-11 09:00:00;2018-12-11 17:00:00;"2ai conception innnovation";"2 ème année 
conception innnovation 
";"2018";"Dec";8;"ENSGSI"
"54";2018-12-10 13:30:00;2018-12-10 17:30:00;"2ai conception innnovation";"2 ème année 
conception innnovation 

bonjour pas possible d'utiliser l'espace collaboratif 
=> il y a deja ingexys sur cette travée... les 2ai seront dans la travée matérialisation 
";"2018";"Dec";4;"ENSGSI"
"55";2018-12-10 09:00:00;2018-12-10 17:00:00;"ingexys p2";"ou amphithéâtre a2 ensgsi";"2018";"Dec";8;"Ingexys P2"
"56";2018-12-10 01:00:00;2018-12-15 01:00:00;"ingexys p2";NA;"2018";"Dec";120;"Ingexys P2"
"57";2018-12-06 09:00:00;2018-12-06 12:00:00;"gp 1ai smart grid";"travaillent au lf2l ce jeudi 06/12/18 de 9h à 12h 
";"2018";"Dec";3;"ENSGSI"
"58";2018-11-30 09:00:00;2018-11-30 12:00:00;"iuvtt ingénierie méthodologique";"en raison des 48h de l'ensgsi la séance de coaching d'ingénierie méthodologique prendra place dans la travée collaborative du lf2l. 
";"2018";"Nov";3;"IUVTT"
"59";2018-11-29 09:00:00;2018-11-29 12:00:00;"1ai smartgrid";NA;"2018";"Nov";3;"ENSGSI"
"60";2018-11-28 09:00:00;2018-11-28 11:00:00;"2ai actibac";"pour nos futurs rendez-vous avec monsieur bachmann nous souhaiterions réserver un espace au lf2l le: 
- mercredi 28 novembre de 9h à 11h 
- vendredi 14 décembre de 9h à 11h 
- vendredi 11 janvier de 10h à 12h 
- vendredi 25 janvier de 10h à 12h 

de plus pour le déroulement de ces rendez vous nous aimerions avoir un vidéo projecteur. 
";"2018";"Nov";2;"ENSGSI"
"61";2018-11-21 09:00:00;2018-11-21 12:00:00;"2ai conception innnovation";"cours en 2 ème année 
conception innnovation 
";"2018";"Nov";3;"ENSGSI"
"62";2018-11-20 13:30:00;2018-11-20 17:30:00;"2ai conception innnovation";"cours en 2 ème année 
conception innnovation 
";"2018";"Nov";4;"ENSGSI"
"63";2018-11-15 10:45:00;2018-11-15 12:00:00;"1ai projet zéro déchet";"bonjour, 
nous sommes le projet zéro déchet 1ai de l'ensgsi. nous avons pour but de réduire les déchets sur le site de l'école et du fablab. 
nous cherchons pour le moment à répertorier les types de déchets et leur provenance. 
";"2018";"Nov";1,25;"ENSGSI"
"64";2018-11-15 09:45:00;2018-11-15 11:30:00;"1ai smart grid";NA;"2018";"Nov";1,75;"ENSGSI"
"65";2018-11-09 10:15:00;2018-11-09 12:00:00;"2ai actibac-2019";"bonjour, 
ayant rendez-vous avec nos tuteurs m.bachmann et m.camargo nous souhaiterions réserver l’espace living du lorraine fab living lab pour six personnes pour le 9 novembre 2018 pour 10h15. 

cordialement 

le groupe projet actibac 
";"2018";"Nov";1,75;"ENSGSI"
"66";2018-10-31 09:00:00;2018-10-31 12:00:00;"atelier noremat - gestion innovante des bords de routes";"sandra + mauricio";"2018";"Oct";3;"ENSGSI"
"67";2018-10-31 09:00:00;2018-10-31 12:00:00;"atelier noremat - gestion innovante des bords de routes";"sandra + mauricio
10 personnes living lab
tableau et vidéo projecteur";"2018";"Oct";3;"ENSGSI"
"68";2018-10-29 15:00:00;2018-10-29 17:00:00;"project noremat";"le date est : le vendredi 29 /10/2018 , de 15h à 17h, 

le projet est en cours de développement avec la société noremat, le professeur mauricio camargo, le groupe projet de l'ensgsi , le directeur de la société et moi-même. 

nous besoin de un table et vidéo projecteur svp. 

je vous remercie à l'avance pour votre collaboration, si vous avez des questions, je serai toujours prête à y répondre. 

je vous souhaite une bonne journée. 

sandra bautista 
";"2018";"Oct";2;"ENSGSI"
"69";2018-10-25 13:30:00;2018-10-25 17:00:00;"iuvtt - ue 902 atelier ";NA;"2018";"Oct";3,5;"IUVTT"
"70";2018-10-25 09:00:00;2018-10-25 12:30:00;"iuvtt";NA;"2018";"Oct";3,5;"IUVTT"
"71";2018-10-25 08:30:00;2018-10-25 10:00:00;"rdv projet 1ai internet de l'energy";NA;"2018";"Oct";1,5;"ENSGSI"
"72";2018-10-24 13:30:00;2018-10-24 17:00:00;"iuvtt - ue 902 atelier";NA;"2018";"Oct";3,5;"IUVTT"
"73";2018-10-24 09:00:00;2018-10-24 12:30:00;"iuvtt - ue 902 atelier";NA;"2018";"Oct";3,5;"IUVTT"
"74";2018-10-22 13:30:00;2018-10-22 17:00:00;"iuvtt - ue 902 atelier";NA;"2018";"Oct";3,5;"IUVTT"
"75";2018-10-22 09:00:00;2018-10-22 12:30:00;"iuvtt - ue 902 atelier";NA;"2018";"Oct";3,5;"IUVTT"
"76";2018-10-19 10:00:00;2018-10-19 11:00:00;"project acibac-noremat";"le date est : le vendredi 19 /10/2018 , de 10 h à 11 h, à la réunion nous serons 6 personnes. 

le projet est en cours de développement avec la société noremat, le professeur mauricio camargo, le groupe projet de l'ensgsi de 2ai qui va travailler sur le sujet actibac , le directeur de la société et moi-même. 

nous besoin de un table et vidéo projecteur svp. 

je vous remercie à l'avance pour votre collaboration, si vous avez des questions, je serai toujours prête à y répondre. 

je vous souhaite une bonne journée. 

sandra bautista 
";"2018";"Oct";1;"ENSGSI"
"77";2018-10-05 14:30:00;2018-10-05 17:00:00;"aui restitution collective";"""atelier d'innovation iuvtt, restitution en intelligence collective 
sous la direction de claudine guidat, 4 îlots et vidéoprojection, 30 étudiants"" 
";"2018";"Oct";2,5;"IUVTT"
"78";2018-10-03 10:00:00;2018-10-03 12:00:00;"debriefing aiu équipe pédagogique";"contexte : ""debriefing aiu équipe pédagogique"" 
5 personnes pour une réunion 
";"2018";"Oct";2;"Ingexys P1"
"79";2018-09-19 13:30:00;2018-09-19 15:30:00;"noremat";"petite réunion dans la travée matérialisation entre mauricio et monsieur bachmann. 
";"2018";"Sep";2;"ENSGSI"
"80";2018-08-28 09:00:00;2018-08-28 11:00:00;"société noremat";"réservation espace de travail collaboratif au lf2l: 

    * le mard i 28/08/2018 , de 9 h à 11 h 
    * 4 personnes 

le projet est en cours de développement avec la société noremat, le professeur mauricio camargo, un étudiant du master, le directeur de la société et moi-même 
";"2018";"Aug";2;"ENSGSI"
"81";2018-06-25 09:00:00;2018-06-25 11:00:00;"gp noremat";"je voudrais vous demander votre collaboration pour réserver un espace de travail dans le lf2l. 
le date est : 

    * le lundi 25/06/2018 , de 9 h à 11 h 
    * 4 personnes 

le projet est en cours de développement avec la société noremat, le professeur mauricio camargo, un étudiant du master, le directeur de la société et moi-même 

je vous remercie à l'avance pour votre collaboration, si vous avez des questions, je serai toujours prête à y répondre. 

je vous souhaite une bonne journée. 

sandra bautista 
erpi 
";"2018";"Jun";2;"ENSGSI"
"82";2018-06-07 09:00:00;2018-06-07 12:00:00;"gp festo";"découpe laser pmma 40*9*9 cm x ? 
3 à 5 personnes 
";"2018";"Jun";3;"ENSGSI"
"83";2018-06-01 10:00:00;2018-06-01 12:00:00;"gp noremate";"
";"2018";"Jun";2;"ENSGSI"
"84";2018-05-25 15:15:00;2018-05-25 16:30:00;"visite inrs";"bonjour à tous! 

le programme se précise avec damien laroque, journaliste de 
""travail&securite"" qui viendra nous interviewer pour un numéro spécial 
sur les écoles d'ingénieurs de nancy qui viennent d'être labellisées 
cnes&st. 

12h-14h : déjeuner entre m. laroque, laurent perrin (ensic) et moi 

14h-15h : rencontre entre m. laroque, pascal, pierre et moi en c6. 

15h15- 16h30 : visite du lf2l avec jérôme houssemand et des étudiants de 2ai 

le but de la partie au lf2l est de prendre des photos, de discuter avec 
des élèves et de zoomer sur des aspects sécurité dans ce lieu. 

bonne journée! 

-- 
olivier chery 
directeur des études 
responsable pédagogique de la formation continue 
ensgsi - universite de lorraine 
8, rue bastien lepage - bp 90647 
54010 nancy cedex 
tél : +33(0)3 72 74 35 40 
standard : +33(0)3 72 74 35 00 
";"2018";"May";1,25;"ENSGSI"
"85";2018-05-24 13:30:00;2018-05-24 15:00:00;"gp stand gsi 2ai";"
";"2018";"May";1,5;"ENSGSI"
"86";2018-05-18 13:30:00;2018-05-18 17:30:00;"ci3";"groupe ci3 
";"2018";"May";4;"ENSGSI"
"87";2018-05-18 09:00:00;2018-05-18 11:00:00;"groupe projet noremat";"le projet est en cours de développement avec la société noremat, le professeur mauricio camargo, un groupe de six étudiants, le directeur de la société et moi-même, nous nous rencontrerons aux dates mentionnées ci-dessus. 
";"2018";"May";2;"ENSGSI"
"88";2018-05-17 09:00:00;2018-05-17 12:00:00;"gp holipresse";"passage dans la travée matérialisation gp holipresse 
";"2018";"May";3;"ENSGSI"
"89";2018-05-16 13:30:00;2018-05-16 17:30:00;"ci3";"groupe ci3 
";"2018";"May";4;"ENSGSI"
"90";2018-05-16 09:00:00;2018-05-16 12:00:00;"ci3";"groupe ci3 
";"2018";"May";3;"ENSGSI"
"91";2018-05-14 13:30:00;2018-05-14 17:30:00;"ci3";"groupe ci3 
";"2018";"May";4;"ENSGSI"
"92";2018-05-09 08:30:00;2018-05-09 12:30:00;"mom1 prérevue de projet";NA;"2018";"May";4;"TELECOM"
"93";2018-04-20 09:00:00;2018-04-20 11:00:00;"groupe projet noremat";"le projet est en cours de développement avec la société noremat, le professeur mauricio camargo, un groupe de six étudiants, le directeur de la société et moi-même, nous nous rencontrerons aux dates mentionnées ci-dessus.

nouvelle demande de réunion ci-dessous :

sujet : groupe projet noremat 
organisateur: ressource-ensgsi@ressources-mail.univ-lorraine.fr 
envoyé par: ""benjamin ennesser-serville"" <benjamin.ennesser-serville@univ-lorraine.fr> 

endroit : lf2l livinglab 
heure: vendredi 20 avril 2018, 09:00:00 - 11:00:00 gmt +01:00 bruxelles, copenhague, madrid, paris
 
invités: sandra.bautista-rodriguez@univ-lorraine.fr; mauricio.camargo@univ-lorraine.fr 


*~*~*~*~*~*~*~*~*~*



";"2018";"Apr";2;"ENSGSI"
"94";2018-04-18 13:30:00;2018-04-18 17:00:00;"gp stand gsi 2ai";"groupe projet stand gsi 2ai 
";"2018";"Apr";3,5;"ENSGSI"
"95";2018-03-29 09:00:00;2018-03-29 12:00:00;"groupe projet machine à thé 1ai";"bonjour monsieur, 
nous voudrions réserver un créneau demain matin de 9h à 12h. nous voudrions principalement utiliser les découpeuses laser. de plus, est-ce que c'est possible d'imprimer la pièce pendant la nuit et récupérer le lendemain ? 
veuillez nous excuser du retard de la réservation. nous allons vous prévenir plus tôt la prochaine fois. 
merci d'avance. 
cordialement, 
groupe projet 1ai machine à thé 

";"2018";"Mar";3;"ENSGSI"
"96";2018-03-27 09:00:00;2018-03-27 12:00:00;"ci3";"20 pers 
";"2018";"Mar";3;"ENSGSI"
"97";2018-03-23 14:00:00;2018-03-23 14:30:00;"patrick truchot découpe laser";"utilisation personnel non encadré 
";"2018";"Mar";0,5;"ENSGSI"
"98";2018-03-22 09:00:00;2018-03-22 12:00:00;"groupe machine à thé 1ai";"
";"2018";"Mar";3;"ENSGSI"
"99";2018-03-16 14:00:00;2018-03-16 18:00:00;"mom1";NA;"2018";"Mar";4;"TELECOM"
